Time,Dissipation Rate Incompressible,Dissipation Rate Compressible,Ekin incomp,Ekin comp,Enstrophy comp,DR_u,DR_S,DR_Sd,DR_p,Maximum Vorticity,Mean Temperature,uprime,Mean Entropy,ED_S,ED_D
0.22729671387314E+00001,0.12376962656105E-00002,0.82913431865174E-00003,0.13167327306947E+00000,0.12740337492799E+00000,0.59673581134480E+00000,0.10078375028831E-00002,0.12376962656105E-00002,0.10842972413103E-00002,-.25516292265861E-00003,0.59168917732836E+00001,0.99557538175406E+00000,0.29628057993448E+00000,0.19971420455859E+00001,0.78333692354372E-00003,0.29369656521549E-00003
0.23049257284039E+00001,0.12812564116193E-00002,0.10570868771841E-00002,0.13161307444824E+00000,0.12736267446116E+00000,0.60527531606437E+00000,0.10345390449192E-00002,0.12812564116193E-00002,0.11167145983839E-00002,-.59627721199758E-00004,0.70212666879954E+00001,0.99560333525131E+00000,0.29621284515051E+00000,0.19969718685292E+00001,0.79283408566467E-00003,0.31311718109037E-00003
0.23366640526751E+00001,0.13247030729432E-00002,0.13701054767048E-00002,0.13154245013953E+00000,0.12730940750250E+00000,0.61420187686798E+00000,0.10613340583510E-00002,0.13247030729432E-00002,0.11491426705660E-00002,0.22096280613884E-00003,0.78772608356531E+00001,0.99563997422416E+00000,0.29613335975484E+00000,0.19967775724892E+00001,0.80276736494511E-00003,0.33409107518746E-00003
0.23680973063078E+00001,0.13599415022320E-00002,0.17045534938244E-00002,0.13146531182819E+00000,0.12724460960377E+00000,0.62307136251120E+00000,0.10838239660410E-00002,0.13599415022320E-00002,0.11759356324347E-00002,0.52861786138974E-00003,0.80983147765204E+00001,0.99568178409603E+00000,0.29604651867365E+00000,0.19965701361816E+00001,0.81248020095970E-00003,0.35158190561982E-00003
0.23991905260294E+00001,0.13824537445655E-00002,0.19270334497460E-00002,0.13139083774527E+00000,0.12717398683030E+00000,0.63152543384492E+00000,0.10994754289201E-00002,0.13824537445655E-00002,0.11939256168251E-00002,0.73310783292092E-00003,0.84695748791420E+00001,0.99572199603677E+00000,0.29596265276244E+00000,0.19963672570861E+00001,0.82142148061705E-00003,0.36203650509152E-00003
0.24300284197110E+00001,0.13964734617521E-00002,0.19425935075916E-00002,0.13133028304570E+00000,0.12710576960097E+00000,0.63968444265819E+00000,0.11105410554523E-00002,0.13964734617521E-00002,0.12060796431974E-00002,0.73651386439424E-00003,0.80371147171198E+00001,0.99575311131952E+00000,0.29589444406826E+00000,0.19961851918928E+00001,0.82972352459769E-00003,0.36702962650127E-00003
0.24608426316481E+00001,0.14108797009601E-00002,0.17588718414303E-00002,0.13129363606644E+00000,0.12704675622551E+00000,0.64813620803195E+00000,0.11220292670009E-00002,0.14108797009601E-00002,0.12187095480061E-00002,0.54016229342419E-00003,0.61615380687415E+00001,0.99576813381183E+00000,0.29585315734492E+00000,0.19960365834562E+00001,0.83826784103012E-00003,0.36950424472492E-00003
0.25536632744467E+00001,0.14621633846964E-00002,0.78979682147339E-00003,0.13122919947217E+00000,0.12692808969471E+00000,0.67920839812905E+00000,0.11649673403428E-00002,0.14621633846964E-00002,0.12647993900972E-00002,-.47500256862385E-00003,0.69809486587111E+00001,0.99579757434323E+00000,0.29578054868677E+00000,0.19956288234054E+00001,0.87191772569745E-00003,0.37885190846198E-00003
0.25857911654244E+00001,0.14597174399388E-00002,0.76065723745272E-00003,0.13117716582409E+00000,0.12688546944943E+00000,0.69089605314004E+00000,0.11701891239959E-00002,0.14597174399388E-00002,0.12672561076004E-00002,-.50659887014763E-00003,0.86868558628713E+00001,0.99583836123415E+00000,0.29572190294722E+00000,0.19954169768962E+00001,0.88529040755937E-00003,0.38477536774392E-00003
0.26181957290014E+00001,0.14355101193178E-00002,0.94727352880536E-00003,0.13113666870716E+00000,0.12683546639211E+00000,0.70157692372031E+00000,0.11637446174581E-00002,0.14355101193178E-00002,0.12544678479594E-00002,-.30719431915408E-00003,0.10861232857410E+00002,0.99586828822522E+00000,0.29567625167533E+00000,0.19952153303272E+00001,0.89705562279863E-00003,0.36749804664023E-00003
0.26510052776189E+00001,0.14080464602036E-00002,0.10873805836395E-00002,0.13113704845386E+00000,0.12678969058699E+00000,0.71147409916568E+00000,0.11551820872206E-00002,0.14080464602036E-00002,0.12393586264303E-00002,-.15197804279077E-00003,0.11176075274395E+00002,0.99586683398873E+00000,0.29567667978595E+00000,0.19950751299188E+00001,0.90747388539724E-00003,0.34263332310330E-00003
0.26843375096415E+00001,0.14102376877156E-00002,0.95666503483694E-00003,0.13120241898960E+00000,0.12676557094539E+00000,0.72260009267035E+00000,0.11623326878899E-00002,0.14102376877156E-00002,0.12451908106475E-00002,-.28852577581054E-00003,0.95500878230494E+00001,0.99581969100037E+00000,0.29575036657019E+00000,0.19950598044283E+00001,0.91925481886983E-00003,0.33391141924650E-00003
0.27177538474043E+00001,0.14492258024773E-00002,0.55543591500239E-00003,0.13131577735081E+00000,0.12676870052393E+00000,0.73576162090098E+00000,0.11894842386530E-00002,0.14492258024773E-00002,0.12770082322512E-00002,-.72157231724878E-00003,0.62012634125253E+00001,0.99574265047750E+00000,0.29587810254766E+00000,0.19952432407223E+00001,0.93366778272105E-00003,0.34721175524115E-00003
0.27510864222163E+00001,0.14999374114835E-00002,-.16686248379184E-00004,0.13139546734737E+00000,0.12678044602451E+00000,0.74838540656347E+00000,0.12228459214033E-00002,0.14999374114835E-00002,0.13166301498274E-00002,-.13333163982066E-00002,0.61456364451507E+00001,0.99570436822015E+00000,0.29596786689027E+00000,0.19953991660155E+00001,0.94862985336122E-00003,0.36699854897978E-00003
0.27843375098305E+00001,0.15422818883875E-00002,-.40723596917185E-00003,0.13132267343860E+00000,0.12676347428097E+00000,0.76084493321761E+00000,0.12518820375466E-00002,0.15422818883875E-00002,0.13501119061890E-00002,-.17573478753609E-00002,0.70977042182195E+00001,0.99580318959144E+00000,0.29588587150973E+00000,0.19949907686903E+00001,0.96379220588672E-00003,0.38231408019055E-00003
0.28175103537213E+00001,0.15694141842970E-00002,0.16295197674713E-00003,0.13112316193058E+00000,0.12669036764745E+00000,0.77651732541481E+00000,0.12739956797808E-00002,0.15694141842970E-00002,0.13738023519055E-00002,-.12108503751583E-00002,0.81005049244861E+00001,0.99600247159627E+00000,0.29566102429481E+00000,0.19943158285666E+00001,0.98121338638862E-00003,0.39348476844435E-00003
0.28506370676656E+00001,0.15606558614297E-00002,0.14145188546475E-00002,0.13096623610145E+00000,0.12658280574222E+00000,0.79437172539620E+00000,0.12791457329647E-00002,0.15606558614297E-00002,0.13742101914794E-00002,0.40308663168167E-00004,0.89425508570902E+00001,0.99614527972779E+00000,0.29548405044542E+00000,0.19938330192139E+00001,0.10001679693606E-00002,0.38007296765243E-00003
0.28837767302134E+00001,0.15163745287049E-00002,0.16964099675106E-00002,0.13091826709182E+00000,0.12648749303583E+00000,0.81140179789424E+00000,0.12668554251706E-00002,0.15163745287049E-00002,0.13509453963471E-00002,0.34546457116358E-00003,0.10528909440786E+00002,0.99619344327388E+00000,0.29542993201076E+00000,0.19935577008878E+00001,0.10192270912194E-00002,0.33775212970303E-00003
0.29168956595565E+00001,0.14829887678776E-00002,0.37614482682927E-00003,0.13097119829781E+00000,0.12645619950421E+00000,0.82314818370487E+00000,0.12577621414379E-00002,0.14829887678776E-00002,0.13333865227443E-00002,-.95724169591505E-00003,0.98173812830036E+00001,0.99619625475490E+00000,0.29548964820877E+00000,0.19934218760642E+00001,0.10339118776109E-00002,0.30361640821427E-00003
0.29493575547526E+00001,0.14972282568750E-00002,-.12708905827925E-00002,0.13107716266559E+00000,0.12650013431783E+00000,0.83157348372135E+00000,0.12707174349867E-00002,0.14972282568750E-00002,0.13465946699926E-00002,-.26174852527851E-00002,0.85323466592850E+00001,0.99621328221047E+00000,0.29560915938177E+00000,0.19933368968742E+00001,0.10453630052387E-00002,0.30334151971223E-00003
0.29811434157714E+00001,0.15510588025371E-00002,-.19834450567917E-00002,0.13117645396250E+00000,0.12658292413272E+00000,0.84310874756095E+00000,0.13053125487432E-00002,0.15510588025371E-00002,0.13876202160282E-00002,-.33710652728200E-00002,0.83658275577146E+00001,0.99625622955004E+00000,0.29572110054633E+00000,0.19932644229486E+00001,0.10604459655210E-00002,0.32653984882823E-00003
0.30000000000000E+00001,0.15939730702888E-00002,-.20289450650529E-00002,0.13121407550862E+00000,0.12663346824626E+00000,0.85292944040674E+00000,0.13332602558333E-00002,0.15939730702888E-00002,0.14205536804037E-00002,-.34494987454566E-00002,0.10219151316980E+00002,0.99628886218556E+00000,0.29576350406885E+00000,0.19932219062158E+00001,0.10729734996540E-00002,0.34482103195851E-00003
0.30127676410880E+00001,0.16260493648737E-00002,-.19783448067028E-00002,0.13122735974466E+00000,0.12666480240701E+00000,0.86052975538953E+00000,0.13543477245754E-00002,0.16260493648737E-00002,0.14452577243515E-00002,-.34236025310543E-00002,0.11156848160683E+00002,0.99631227542510E+00000,0.29577847537716E+00000,0.19931918345387E+00001,0.10825825569595E-00002,0.35827955383119E-00003
0.30449358154709E+00001,0.17207116329584E-00002,-.19538411560327E-00002,0.13121731975612E+00000,0.12673112596740E+00000,0.88208027764403E+00000,0.14159721299165E-00002,0.17207116329584E-00002,0.15175800268082E-00002,-.34714211828409E-00002,0.12469989774042E+00002,0.99637478919890E+00000,0.29576716039944E+00000,0.19931037497870E+00001,0.11092078246807E-00002,0.39858324694433E-00003
0.30771735283257E+00001,0.18316950328883E-00002,-.21801196642471E-00002,0.13115742544967E+00000,0.12678502376397E+00000,0.90407877692522E+00000,0.14856066709192E-00002,0.18316950328883E-00002,0.16005426786575E-00002,-.37806623429045E-00002,0.14438096017433E+00002,0.99644911815802E+00000,0.29569965105342E+00000,0.19929799114687E+00001,0.11349476447136E-00002,0.44809761223657E-00003
0.31088792101081E+00001,0.19481411283980E-00002,-.24629514685143E-00002,0.13107040868429E+00000,0.12683244760992E+00000,0.92358972917851E+00000,0.15556544021605E-00002,0.19481411283980E-00002,0.16857387004367E-00002,-.41486901689510E-00002,0.14848925257649E+00002,0.99654574468173E+00000,0.29560154339278E+00000,0.19927990455551E+00001,0.11565877542128E-00002,0.50301103988222E-00003
0.31402520487073E+00001,0.20597413083220E-00002,-.25153579976475E-00002,0.13097390496492E+00000,0.12687327797748E+00000,0.93935739074827E+00000,0.16205330042708E-00002,0.20597413083220E-00002,0.17660675567563E-00002,-.42814255544039E-00002,0.13736571660503E+00002,0.99666906519063E+00000,0.29549270150594E+00000,0.19925497420945E+00001,0.11739700635440E-00002,0.56006781512441E-00003
0.31714107755714E+00001,0.21540143016564E-00002,-.21874669074076E-00002,0.13087685152049E+00000,0.12690150838658E+00000,0.95147222125633E+00000,0.16747422318656E-00002,0.21540143016564E-00002,0.18335398894666E-00002,-.40210067968742E-00002,0.13519471205516E+00002,0.99681325726165E+00000,0.29538319916169E+00000,0.19922407572086E+00001,0.11884171044276E-00002,0.61397925069777E-00003
0.32019676168592E+00001,0.22153898372973E-00002,-.15944002937147E-00002,0.13078085313905E+00000,0.12691109527933E+00000,0.96022694025578E+00000,0.17111073510985E-00002,0.22153898372973E-00002,0.18780502816474E-00002,-.34724505753621E-00002,0.13226327566600E+00002,0.99696749791768E+00000,0.29527484726274E+00000,0.19919008019148E+00001,0.12006833928792E-00002,0.65579292759970E-00003
0.32317317054732E+00001,0.22286743408986E-00002,-.11216830191970E-00002,0.13068371933595E+00000,0.12690406359354E+00000,0.96519843434375E+00000,0.17214143954414E-00002,0.22286743408986E-00002,0.18891233919247E-00002,-.30108064111217E-00002,0.12379126687781E+00002,0.99712310070583E+00000,0.29516517334757E+00000,0.19915611596401E+00001,0.12090289097763E-00002,0.67482054459853E-00003
0.33461660759199E+00001,0.19833481776204E-00002,-.24290789670861E-00002,0.13032628431553E+00000,0.12692401483156E+00000,0.98411456030644E+00000,0.16087297614084E-00002,0.19833481776204E-00002,0.17327197064627E-00002,-.41617986735487E-00002,0.66605520642581E+00001,0.99759494262539E+00000,0.29476124159001E+00000,0.19904097661959E+00001,0.12290421338612E-00002,0.52085610287881E-00003
0.33765508319529E+00001,0.19124100824463E-00002,-.29707868189541E-00002,0.13026948177681E+00000,0.12698199968186E+00000,0.10007445982825E+00001,0.15830315855070E-00002,0.19124100824463E-00002,0.16920215565375E-00002,-.46628083754916E-00002,0.70018707126136E+00001,0.99768301296923E+00000,0.29469699894050E+00000,0.19901899097625E+00001,0.12477464704043E-00002,0.45934000409312E-00003
0.34070502228348E+00001,0.18537838541925E-00002,-.33192004894529E-00002,0.13023006196728E+00000,0.12706274486434E+00000,0.10213322857649E+00001,0.15663877408096E-00002,0.18537838541925E-00002,0.16613289233424E-00002,-.49805294127952E-00002,0.85900261484072E+00001,0.99774922664583E+00000,0.29465240761195E+00000,0.19900057709889E+00001,0.12722111300571E-00002,0.39865964214368E-00003
0.34378042810968E+00001,0.18076565555764E-00002,-.35475539638633E-00002,0.13020131910219E+00000,0.12715986707476E+00000,0.10440894713839E+00001,0.15572112538251E-00002,0.18076565555764E-00002,0.16397544472796E-00002,-.51873084111429E-00002,0.11070563249978E+00002,0.99779352379033E+00000,0.29461988969087E+00000,0.19898539807853E+00001,0.12992189922137E-00002,0.34368438882847E-00003
0.34688459992723E+00001,0.17797752879863E-00002,-.37203398535477E-00002,0.13017707312936E+00000,0.12726742788298E+00000,0.10661168035046E+00001,0.15562473933159E-00002,0.17797752879863E-00002,0.16298788093542E-00002,-.53502186629019E-00002,0.12295245723302E+00002,0.99781980832526E+00000,0.29459245648790E+00000,0.19897267302918E+00001,0.13245840475140E-00002,0.30396116724933E-00003
0.35000000000000E+00001,0.17702718109110E-00002,-.37773998092069E-00002,0.13015167155889E+00000,0.12737983308376E+00000,0.10842381564941E+00001,0.15621268613570E-00002,0.17702718109110E-00002,0.16308528879360E-00002,-.54082526971429E-00002,0.12146442217272E+00002,0.99783457936789E+00000,0.29456371303890E+00000,0.19896101465189E+00001,0.13454400942738E-00002,0.28213091021526E-00003
0.35315671150913E+00001,0.17742973654790E-00002,-.36150438958465E-00002,0.13011892570005E+00000,0.12749173901105E+00000,0.10980736538515E+00001,0.15725380229942E-00002,0.17742973654790E-00002,0.16393925112072E-00002,-.52544364070537E-00002,0.11083505834458E+00002,0.99784380210359E+00000,0.29452665493415E+00000,0.19894824414419E+00001,0.13619325673247E-00002,0.27348857202273E-00003
0.35630333863290E+00001,0.17876655854146E-00002,-.32955880205920E-00002,0.13007351604754E+00000,0.12759388597031E+00000,0.11100928002597E+00001,0.15864783953771E-00002,0.17876655854146E-00002,0.16533193680057E-00002,-.49489073885977E-00002,0.95974348119259E+00001,0.99785035988870E+00000,0.29447525764490E+00000,0.19893272314902E+00001,0.13760887516170E-00002,0.27262271380675E-00003
0.35944147673111E+00001,0.18091301672685E-00002,-.29023038173862E-00002,0.13001023780958E+00000,0.12768138424680E+00000,0.11232368470959E+00001,0.16045168873970E-00002,0.18091301672685E-00002,0.16725927540761E-00002,-.45748965714623E-00002,0.85746054334137E+00001,0.99785440961132E+00000,0.29440362068605E+00000,0.19891386370260E+00001,0.13902374605196E-00002,0.27673721693379E-00003
0.36255661769283E+00001,0.18399979094391E-00002,-.25182268395945E-00002,0.12992445754911E+00000,0.12775331686216E+00000,0.11388607396728E+00001,0.16280759728334E-00002,0.18399979094391E-00002,0.16986474248740E-00002,-.42168742644685E-00002,0.10638605811727E+00002,0.99785482963767E+00000,0.29430648146573E+00000,0.19889257982427E+00001,0.14060723591020E-00002,0.28580446205472E-00003
0.36564575856397E+00001,0.18817805669779E-00002,-.21615956731259E-00002,0.12981088812483E+00000,0.12781057831817E+00000,0.11563844493939E+00001,0.16581170827848E-00002,0.18817805669779E-00002,0.17326603339304E-00002,-.38942560070563E-00002,0.11965016638956E+00002,0.99785298652855E+00000,0.29417782391476E+00000,0.19887026250216E+00001,0.14242669877216E-00002,0.30109208828586E-00003
0.36871486457310E+00001,0.19325335727195E-00002,-.17941625461087E-00002,0.12966617433984E+00000,0.12785331876143E+00000,0.11743242116650E+00001,0.16933883469364E-00002,0.19325335727195E-00002,0.17731474290885E-00002,-.35673099751972E-00002,0.12448623683603E+00002,0.99785106327512E+00000,0.29401380278239E+00000,0.19884785687634E+00001,0.14442952761350E-00002,0.32246378501023E-00003
0.37177020974994E+00001,0.19856620978588E-00002,-.13761966068942E-00002,0.12949210341193E+00000,0.12788071925123E+00000,0.11913547000111E+00001,0.17300053788074E-00002,0.19856620978588E-00002,0.18153029278881E-00002,-.31914995347823E-00002,0.11975173303602E+00002,0.99784818909541E+00000,0.29381638644107E+00000,0.19882518327644E+00001,0.14646373319668E-00002,0.34691266351010E-00003
0.37481784285799E+00001,0.20324611005931E-00002,-.90525675784437E-00003,0.12929533911804E+00000,0.12789238468229E+00000,0.12068370617012E+00001,0.17630210389623E-00002,0.20324611005931E-00002,0.18529085807030E-00002,-.27581653385474E-00002,0.10532141335390E+00002,0.99784139707836E+00000,0.29359307339472E+00000,0.19880128891857E+00001,0.14836600485703E-00002,0.36935451750444E-00003
0.37786224203899E+00001,0.20655322638344E-00002,-.40781310164872E-00003,0.12908432541330E+00000,0.12788880658610E+00000,0.12209699015638E+00001,0.17884751074595E-00002,0.20655322638344E-00002,0.18808506340746E-00002,-.22886637357233E-00002,0.90663202904740E+00001,0.99782958708092E+00000,0.29335339940455E+00000,0.19877560316397E+00001,0.15006653637114E-00002,0.38425556518709E-00003
0.38090534572623E+00001,0.20807719681631E-00002,0.73824546948245E-00004,0.12886695728488E+00000,0.12787120833296E+00000,0.12347616547587E+00001,0.18046370105721E-00002,0.20807719681631E-00002,0.18966218850342E-00002,-.18227973380860E-00002,0.93733582608007E+00001,0.99781445015795E+00000,0.29310630299703E+00000,0.19874873849924E+00001,0.15164908206569E-00002,0.38693112296185E-00003
