Time,Dissipation Rate Incompressible,Dissipation Rate Compressible,Ekin incomp,Ekin comp,Enstrophy comp,DR_u,DR_S,DR_Sd,DR_p,Maximum Vorticity,Mean Temperature,uprime,Mean Entropy,ED_S,ED_D
0.17466769636935E+00002,0.35192295297342E-00002,0.14945164105173E-00002,0.32917223359004E-00001,0.32271908887748E-00001,0.26733825581159E+00001,0.34914539025330E-00002,0.35192295297342E-00002,0.35006834375039E-00002,-.20061670269866E-00002,0.11239389322616E+00002,0.10802414913471E+00001,0.14813782627226E+00000,0.17661958571990E+00001,0.36880863971613E-00002,0.39635267059372E-00004
0.17500000000000E+00002,0.34952720615596E-00002,0.13167247945467E-00002,0.32835592358816E-00001,0.32217236576117E-00001,0.26550200569232E+00001,0.34673333687993E-00002,0.34952720615596E-00002,0.34766176918148E-00002,-.21598928972681E-00002,0.11266395790851E+00002,0.10803744148516E+00001,0.14795402970476E+00000,0.17659325628899E+00001,0.36627393252285E-00002,0.39903251733399E-00004
0.17503791655965E+00002,0.34926322940942E-00002,0.12998666740029E-00002,0.32826697586210E-00001,0.32211361498425E-00001,0.26529952123589E+00001,0.34646639382717E-00002,0.34926322940942E-00002,0.34739582041514E-00002,-.21740915301485E-00002,0.11283180555302E+00002,0.10803895201342E+00001,0.14793398885136E+00000,0.17659026401874E+00001,0.36599321337800E-00002,0.39950401989606E-00004
0.17541704169521E+00002,0.34665819116573E-00002,0.11526021225633E-00002,0.32742242158246E-00001,0.32155987756114E-00001,0.26329489809065E+00001,0.34381887082578E-00002,0.34665819116573E-00002,0.34476251866948E-00002,-.22950230641315E-00002,0.11265236117527E+00002,0.10805394804312E+00001,0.14774356648880E+00000,0.17656047550154E+00001,0.36320364660152E-00002,0.40603078299003E-00004
0.17579655244243E+00002,0.34414484045522E-00002,0.10817965562439E-00002,0.32664822965252E-00001,0.32104797056302E-00001,0.26135656071658E+00001,0.34124443479851E-00002,0.34414484045522E-00002,0.34220849985027E-00002,-.23402884422588E-00002,0.10835866036940E+00002,0.10806868353514E+00001,0.14756879291876E+00000,0.17653088865442E+00001,0.36048611800751E-00002,0.41499531429079E-00004
0.17617743244369E+00002,0.34168725315979E-00002,0.11018816314540E-00002,0.32592022971346E-00001,0.32054454382244E-00001,0.25945859295886E+00001,0.33871180915535E-00002,0.34168725315979E-00002,0.33970092564467E-00002,-.22951276249927E-00002,0.11035033548590E+00002,0.10808307425886E+00001,0.14740425812788E+00000,0.17650142097042E+00001,0.35780885705353E-00002,0.42565349314140E-00004
0.17655745475943E+00002,0.33926991474472E-00002,0.12202427669991E-00002,0.32521227990556E-00001,0.32001628824862E-00001,0.25759202139952E+00001,0.33621160156249E-00002,0.33926991474472E-00002,0.33722835575389E-00002,-.21520407905398E-00002,0.10712634284149E+00002,0.10809691162625E+00001,0.14724407852396E+00000,0.17647224025528E+00001,0.35516320228394E-00002,0.43723704336915E-00004
0.17693547313500E+00002,0.33685462405313E-00002,0.14319945305825E-00002,0.32449216562561E-00001,0.31942819814004E-00001,0.25574549081142E+00001,0.33372142949830E-00002,0.33685462405313E-00002,0.33476312844996E-00002,-.19156367539171E-00002,0.10665006001133E+00002,0.10811004377932E+00001,0.14708096763928E+00000,0.17644342932688E+00001,0.35253665919485E-00002,0.44762474112894E-00004
0.17731170041831E+00002,0.33438602401868E-00002,0.17114306016376E-00002,0.32372916759461E-00001,0.31874952313411E-00001,0.25390709038378E+00001,0.33121000036356E-00002,0.33438602401868E-00002,0.33226593436634E-00002,-.16112287420258E-00002,0.10580392708985E+00002,0.10812240154240E+00001,0.14690794568813E+00000,0.17641496825516E+00001,0.34991673466512E-00002,0.45341027892079E-00004
0.17768636326732E+00002,0.33184460361995E-00002,0.20131308571456E-00002,0.32290467894243E-00001,0.31796347992878E-00001,0.25207564860047E+00001,0.32866986508559E-00002,0.33184460361995E-00002,0.32972532931389E-00002,-.12841224359933E-00002,0.10302802909773E+00002,0.10813397551284E+00001,0.14672075039394E+00000,0.17638683760960E+00001,0.34730566160940E-00002,0.45281766019989E-00004
0.17805993252023E+00002,0.32927288773503E-00002,0.22926444621028E-00002,0.32201394128679E-00001,0.31707032604148E-00001,0.25026011515578E+00001,0.32612856727077E-00002,0.32927288773503E-00002,0.32717386577655E-00002,-.97909419566277E-00003,0.10341998438103E+00002,0.10814483533795E+00001,0.14651824489048E+00000,0.17635899908699E+00001,0.34471733221537E-00002,0.44798361820516E-00004
0.17843265810640E+00002,0.32674654206719E-00002,0.25292831836323E-00002,0.32106050484071E-00001,0.31608310440731E-00001,0.24847695616801E+00001,0.32363248992738E-00002,0.32674654206719E-00002,0.32466768787467E-00002,-.71739369511445E-00003,0.10309319024411E+00002,0.10815509433155E+00001,0.14630117448622E+00000,0.17633142899849E+00001,0.34217295495573E-00002,0.44317988078339E-00004
0.17880490003837E+00002,0.32430147220873E-00002,0.27283987894091E-00002,0.32004566515739E-00001,0.31501667360170E-00001,0.24674273337064E+00001,0.32120669435815E-00002,0.32430147220873E-00002,0.32223546771157E-00002,-.49395588770662E-00003,0.10254979319383E+00002,0.10816487890961E+00001,0.14606976989494E+00000,0.17630409435184E+00001,0.33969159705245E-00002,0.44007524199836E-00004
0.17917686952787E+00002,0.32191184918408E-00002,0.28980053069422E-00002,0.31896558402782E-00001,0.31388270864502E-00001,0.24506972495620E+00001,0.31884378435033E-00002,0.32191184918408E-00002,0.31986366975700E-00002,-.30063139062779E-00003,0.10265885732560E+00002,0.10817429697907E+00001,0.14582308551296E+00000,0.17627697491147E+00001,0.33728754234390E-00002,0.43607194292918E-00004
0.17954908043068E+00002,0.31955631477095E-00002,0.30327156754428E-00002,0.31781496941825E-00001,0.31269133832354E-00001,0.24345937788654E+00001,0.31653486406858E-00002,0.31955631477095E-00002,0.31753924965373E-00002,-.14267682109452E-00003,0.10199178687680E+00002,0.10818345539388E+00001,0.14555983178021E+00000,0.17625003148857E+00001,0.33496433197885E-00002,0.42931943394594E-00004
0.17992184863323E+00002,0.31727182141316E-00002,0.31298387979266E-00002,0.31659227139888E-00001,0.31145545295907E-00001,0.24190554564149E+00001,0.31429789298056E-00002,0.31727182141316E-00002,0.31528649146488E-00002,-.23026116722202E-00004,0.10112919867652E+00002,0.10819244964943E+00001,0.14527956300386E+00000,0.17622324083365E+00001,0.33271849422236E-00002,0.42252607892238E-00004
0.18000000000000E+00002,0.31680428359671E-00002,0.31455863407350E-00002,0.31632703422920E-00001,0.31119214647374E-00001,0.24158456857098E+00001,0.31383813351234E-00002,0.31680428359671E-00002,0.31482415041857E-00002,-.26551634506461E-00005,0.10091415626384E+00002,0.10819431915054E+00001,0.14521869352330E+00000,0.17621764847267E+00001,0.33225483023920E-00002,0.42143265591982E-00004
0.18029025678222E+00002,0.31512600282664E-00002,0.32042435530727E-00002,0.31531439549754E-00001,0.31020346533651E-00001,0.24041994242682E+00001,0.31217899273575E-00002,0.31512600282664E-00002,0.31315866846968E-00002,0.72656868375825E-00004,0.99832790018494E+00001,0.10820122196058E+00001,0.14498606726109E+00000,0.17619695138510E+00001,0.33057259599936E-00002,0.41884316183961E-00004
0.18066678500688E+00002,0.31305038902586E-00002,0.32836064315298E-00002,0.31393288787899E-00001,0.30889603316162E-00001,0.23894852207380E+00001,0.31010773882730E-00002,0.31305038902586E-00002,0.31108601226549E-00002,0.17274630887483E-00003,0.10035076273932E+00002,0.10821007708038E+00001,0.14466810011863E+00000,0.17617027193942E+00001,0.32845108379373E-00002,0.41859299634843E-00004
0.18104496787442E+00002,0.31106620461014E-00002,0.33873935774267E-00002,0.31246128133903E-00001,0.30754902655409E-00001,0.23752122559387E+00001,0.30811402836908E-00002,0.31106620461014E-00002,0.30909552523801E-00002,0.29643832504655E-00003,0.10060245687033E+00002,0.10821882218918E+00001,0.14432862532869E+00000,0.17614366269330E+00001,0.32639453794343E-00002,0.42047971348779E-00004
0.18142512604780E+00002,0.30914974785239E-00002,0.35248008182266E-00002,0.31089019992638E-00001,0.30614950094672E-00001,0.23614805666925E+00001,0.30618740676115E-00002,0.30914974785239E-00002,0.30717232649959E-00002,0.45307755323076E-00003,0.10118811571746E+00002,0.10822740328301E+00001,0.14396531988095E+00000,0.17611709671288E+00001,0.32440937498321E-00002,0.42257980273812E-00004
0.18180725750362E+00002,0.30728020499007E-00002,0.36924489778567E-00002,0.30921549047951E-00001,0.30468436112595E-00001,0.23484360606444E+00001,0.30432061794869E-00002,0.30728020499007E-00002,0.30530465808080E-00002,0.63940239704865E-00003,0.10201532686302E+00002,0.10823576310794E+00001,0.14357703866555E+00000,0.17609056897340E+00001,0.32250665689507E-00002,0.42299837260543E-00004
0.18218882657584E+00002,0.30543648990436E-00002,0.38710862061812E-00002,0.30745262788109E-00001,0.30315463430649E-00001,0.23362362099645E+00001,0.30251015396266E-00002,0.30543648990436E-00002,0.30348316389657E-00002,0.83625456721553E-00003,0.10343435623927E+00002,0.10824382192946E+00001,0.14316718150030E+00000,0.17606424835502E+00001,0.32070343861207E-00002,0.41914592758271E-00004
0.18256991487624E+00002,0.30358101483955E-00002,0.40236924327334E-00002,0.30561822327474E-00001,0.30156242983609E-00001,0.23248042011934E+00001,0.30073322907047E-00002,0.30358101483955E-00002,0.30168011180171E-00002,0.10068913147163E-00002,0.10543108557385E+00002,0.10825161416219E+00001,0.14273944170521E+00000,0.17603812169498E+00001,0.31899045000605E-00002,0.40863241051035E-00004
0.18295066054734E+00002,0.30171335301346E-00002,0.41034649853037E-00002,0.30374367793574E-00001,0.29992614420298E-00001,0.23139595926827E+00001,0.29898267310976E-00002,0.30171335301346E-00002,0.29989056883176E-00002,0.11045592969862E-00002,0.10724024934132E+00002,0.10825924254049E+00001,0.14230101380190E+00000,0.17601217421983E+00001,0.31734930511115E-00002,0.39216297700118E-00004
0.18333102639808E+00002,0.29990393560851E-00002,0.40820598385629E-00002,0.30187361448895E-00001,0.29828024345886E-00001,0.23035384783809E+00001,0.29728830846852E-00002,0.29990393560851E-00002,0.29815789851926E-00002,0.11004808533703E-00002,0.10889002332587E+00002,0.10826685672448E+00001,0.14186228403842E+00000,0.17598640420378E+00001,0.31576452327698E-00002,0.37554656391851E-00004
0.18371147657618E+00002,0.29822351864337E-00002,0.39735144757433E-00002,0.30004945482158E-00001,0.29665982787720E-00001,0.22934101458113E+00001,0.29568004446603E-00002,0.29822351864337E-00002,0.29652562677604E-00002,0.10082582079829E-00002,0.11041300537965E+00002,0.10827461113728E+00001,0.14143301237019E+00000,0.17596077563486E+00001,0.31422210254768E-00002,0.36490952327675E-00004
0.18409225459789E+00002,0.29664865489343E-00002,0.38134706054854E-00002,0.29829867857166E-00001,0.29509024859525E-00001,0.22834086945175E+00001,0.29413816760439E-00002,0.29664865489343E-00002,0.29497278530125E-00002,0.86374275247294E-00003,0.11067107249689E+00002,0.10828259592691E+00001,0.14101978078073E+00000,0.17593526864506E+00001,0.31270318070480E-00002,0.35995105687258E-00004
0.18447357088364E+00002,0.29512064280486E-00002,0.36249998851335E-00002,0.29663273189501E-00001,0.29358542152888E-00001,0.22733786368860E+00001,0.29262652907790E-00002,0.29512064280486E-00002,0.29345572053458E-00002,0.69044267978774E-00003,0.10976092472883E+00002,0.10829083970998E+00001,0.14062544385590E+00000,0.17590986778163E+00001,0.31119175644405E-00002,0.35746106170836E-00004
0.18485619517358E+00002,0.29362396592174E-00002,0.34212510612673E-00002,0.29505214377980E-00001,0.29215105832590E-00001,0.22631870809753E+00001,0.29113122301204E-00002,0.29362396592174E-00002,0.29195999188408E-00002,0.50165114242654E-00003,0.10836778494611E+00002,0.10829935579626E+00001,0.14025028669722E+00000,0.17588452077410E+00001,0.30967390741280E-00002,0.35716073654962E-00004
0.18500000000000E+00002,0.29307150009069E-00002,0.33436239173113E-00002,0.29448146767772E-00001,0.29163224494462E-00001,0.22592794052040E+00001,0.29057275262931E-00002,0.29307150009069E-00002,0.29140353915203E-00002,0.42958852579095E-00003,0.10827731722828E+00002,0.10830261671775E+00001,0.14011458826682E+00000,0.17587503014694E+00001,0.30909788444016E-00002,0.35798207174287E-00004
0.18524051398286E+00002,0.29216694009992E-00002,0.32226943560174E-00002,0.29355440626234E-00001,0.29078861888892E-00001,0.22526568658837E+00001,0.28964796671995E-00002,0.29216694009992E-00002,0.29048552789094E-00002,0.31783907710800E-00003,0.10791048991054E+00002,0.10830813934645E+00001,0.13989386602286E+00000,0.17585919964320E+00001,0.30813006177054E-00002,0.36080841089860E-00004
0.18562679942301E+00002,0.29073929980092E-00002,0.30573411943598E-00002,0.29213100717398E-00001,0.28949052442356E-00001,0.22416096522641E+00001,0.28816337741472E-00002,0.29073929980092E-00002,0.28901998024256E-00002,0.16714139193418E-00003,0.10708627876810E+00002,0.10831717034942E+00001,0.13955429222444E+00000,0.17583388344313E+00001,0.30654072947416E-00002,0.36882438549009E-00004
0.18601441053755E+00002,0.28929533322900E-00002,0.29446082702633E-00002,0.29076880703095E-00001,0.28824226143118E-00001,0.22300254775773E+00001,0.28665370575540E-00002,0.28929533322900E-00002,0.28753226893153E-00002,0.69285580948032E-00004,0.10880382064832E+00002,0.10832639681788E+00001,0.13922854281862E+00000,0.17580861247509E+00001,0.30490384205048E-00002,0.37806924191026E-00004
0.18640352374348E+00002,0.28776591666924E-00002,0.28754687500637E-00002,0.28944863036966E-00001,0.28702392229477E-00001,0.22180258124262E+00001,0.28508770750154E-00002,0.28776591666924E-00002,0.28597852854321E-00002,0.15683464631676E-00004,0.11006380590759E+00002,0.10833579800383E+00001,0.13891211379134E+00000,0.17578337710684E+00001,0.30322914634402E-00002,0.38314189790843E-00004
0.18679425008837E+00002,0.28611668173584E-00002,0.28136437076692E-00002,0.28815918701671E-00001,0.28582498585657E-00001,0.22057964043636E+00001,0.28345339976907E-00002,0.28611668173584E-00002,0.28433930514238E-00002,-.29749343754624E-00004,0.11085144480155E+00002,0.10834539318005E+00001,0.13860235375989E+00000,0.17575817658222E+00001,0.30153149072471E-00002,0.38082239367152E-00004
0.18718622066254E+00002,0.28438081951727E-00002,0.27210214859089E-00002,0.28690526399587E-00001,0.28465193003235E-00001,0.21934554543558E+00001,0.28177100018822E-00002,0.28438081951727E-00002,0.28263912487191E-00002,-.10536976281019E-00003,0.11106226517580E+00002,0.10835523524075E+00001,0.13830046131422E+00000,0.17573304375111E+00001,0.29982049123130E-00002,0.37297098482933E-00004
0.18757960621052E+00002,0.28263133966997E-00002,0.25873477348156E-00002,0.28570045129535E-00001,0.28351990964234E-00001,0.21809258934268E+00001,0.28007486310864E-00002,0.28263133966997E-00002,0.28092523433602E-00002,-.22190460854468E-00003,0.11044728677938E+00002,0.10836540282419E+00001,0.13800977049841E+00000,0.17570797614194E+00001,0.29808926832898E-00002,0.36519483333036E-00004
0.18797446623909E+00002,0.28092257402496E-00002,0.24385724234863E-00002,0.28455754365759E-00001,0.28244116731750E-00001,0.21680411983095E+00001,0.27838820862040E-00002,0.28092257402496E-00002,0.27923122868346E-00002,-.35373986334831E-00003,0.10856325229862E+00002,0.10837593243532E+00001,0.13773344877155E+00000,0.17568297618386E+00001,0.29632489484012E-00002,0.36203286778854E-00004
0.18836986950205E+00002,0.27925106759674E-00002,0.23115469191213E-00002,0.28348196821846E-00001,0.28141701611044E-00001,0.21547823257439E+00001,0.27671099232378E-00002,0.27925106759674E-00002,0.27755593369057E-00002,-.46401241778434E-00003,0.10605910881881E+00002,0.10838676275208E+00001,0.13747289871546E+00000,0.17565810618337E+00001,0.29452913264181E-00002,0.36298882527210E-00004
0.18876561129591E+00002,0.27758721592269E-00002,0.22257680034753E-00002,0.28246762841915E-00001,0.28043498569261E-00001,0.21412394029549E+00001,0.27503215509705E-00002,0.27758721592269E-00002,0.27588211211139E-00002,-.53305311763865E-00003,0.10608921148149E+00002,0.10839779923704E+00001,0.13722672927656E+00000,0.17563337953062E+00001,0.29271137149224E-00002,0.36534477374085E-00004
0.18916125557179E+00002,0.27591877719681E-00002,0.21843924693429E-00002,0.28150456974075E-00001,0.27947892597988E-00001,0.21274832878906E+00001,0.27334818691009E-00002,0.27591877719681E-00002,0.27420333640175E-00002,-.55764089467459E-00003,0.10559772728820E+00002,0.10840893191143E+00001,0.13699259584390E+00000,0.17560882126906E+00001,0.29087846564196E-00002,0.36779868726717E-00004
0.18955683447027E+00002,0.27423340663532E-00002,0.21838817614557E-00002,0.28058014871193E-00001,0.27853176206524E-00001,0.21134775293023E+00001,0.27165101259978E-00002,0.27423340663532E-00002,0.27251010790243E-00002,-.54121931756868E-00003,0.10464045848301E+00002,0.10842008395154E+00001,0.13676747876400E+00000,0.17558442572996E+00001,0.28902606111212E-00002,0.36969880867037E-00004
0.18995244959756E+00002,0.27250049919735E-00002,0.22140202414029E-00002,0.27968278853715E-00001,0.27757879852609E-00001,0.20991548839332E+00001,0.26992229405375E-00002,0.27250049919735E-00002,0.27078000399959E-00002,-.49377979859301E-00003,0.10400586747856E+00002,0.10843121275624E+00001,0.13654859660872E+00000,0.17556018425725E+00001,0.28714685070009E-00002,0.36925210078190E-00004
0.19000000000000E+00002,0.27228516524571E-00002,0.22177276545065E-00002,0.27957639996006E-00001,0.27746339135588E-00001,0.20973948440379E+00001,0.26970942538317E-00002,0.27228516524571E-00002,0.27056631495753E-00002,-.48793549506878E-00003,0.10392847090351E+00002,0.10843254802208E+00001,0.13652262326810E+00000,0.17555728111146E+00001,0.28691689691276E-00002,0.36891206012200E-00004
