Time	Dissipation Rate Incompressible	Dissipation Rate Compressible	Ekin incomp	Ekin comp	Enstrophy comp	DR_u	DR_S	DR_Sd	DR_p	Maximum Vorticity	Mean Temperature	uprime	Mean Entropy	ED_S	ED_D
0.76334086178154E+00001	 0.76591397922928E-00002	 0.64378127152363E-00002	 0.11077428092037E+00000	 0.10726162197520E+00000	 0.46898461452432E+00001	 0.72586936825177E-00002	 0.76591397922928E-00002	 0.73921945180184E-00002	 -.95438180278206E-00003	 0.35110745752385E+00002	 0.10090935349860E+00001	 0.27175268280843E+00000	 0.19413157348196E+00001	 0.66871361905105E-00002	 0.53249225435775E-00003
0.76658386897537E+00001	 0.77180976365710E-00002	 0.62816189797934E-00002	 0.11064825740036E+00000	 0.10705720130414E+00000	 0.47446037849077E+00001	 0.73260447569465E-00002	 0.77180976365710E-00002	 0.74567793045089E-00002	 -.11751603247155E-00002	 0.31585898027811E+00002	 0.10093040259121E+00001	 0.27159805767637E+00000	 0.19407267758240E+00001	 0.67668200405724E-00002	 0.52193185428512E-00003
0.76979901092667E+00001	 0.77750859307174E-00002	 0.61570865635506E-00002	 0.11053151393181E+00000	 0.10685884801529E+00000	 0.47980513675736E+00001	 0.73920713178046E-00002	 0.77750859307174E-00002	 0.75197913780024E-00002	 -.13627048144518E-00002	 0.46884151698275E+00002	 0.10095157978803E+00001	 0.27145474015854E+00000	 0.19401388741618E+00001	 0.68458249087964E-00002	 0.51055231567227E-00003
0.77297824985954E+00001	 0.78319959533361E-00002	 0.60458968373592E-00002	 0.11042139380194E+00000	 0.10666633314299E+00000	 0.48494013779820E+00001	 0.74574404854345E-00002	 0.78319959533361E-00002	 0.75823487253233E-00002	 -.15364518879641E-00002	 0.40818890555532E+00002	 0.10097280401228E+00001	 0.27131948425174E+00000	 0.19395539412858E+00001	 0.69234094294057E-00002	 0.49982315723253E-00003
0.77613264630427E+00001	 0.78893892236517E-00002	 0.59453095367518E-00002	 0.11031446392877E+00000	 0.10647850584513E+00000	 0.48989958558164E+00001	 0.75226233764590E-00002	 0.78893892236517E-00002	 0.76449125529803E-00002	 -.16996030162285E-00002	 0.33968237397078E+00002	 0.10099417352405E+00001	 0.27118808224646E+00000	 0.19389696741469E+00001	 0.70000009543818E-00002	 0.48997082267580E-00003
0.77926070749686E+00001	 0.79470975515886E-00002	 0.58528369578426E-00002	 0.11020843284524E+00000	 0.10629516340940E+00000	 0.49472116156629E+00001	 0.75876565842428E-00002	 0.79470975515886E-00002	 0.77074909124875E-00002	 -.18546539546449E-00002	 0.45040227570461E+00002	 0.10101565973801E+00001	 0.27105772182968E+00000	 0.19383866041207E+00001	 0.70759701652279E-00002	 0.48061602323815E-00003
0.78237789669599E+00001	 0.80063184601128E-00002	 0.57725245127964E-00002	 0.11010083233027E+00000	 0.10611502619793E+00000	 0.49947765737071E+00001	 0.76533063151538E-00002	 0.80063184601128E-00002	 0.77710003971379E-00002	 -.19984758843415E-00002	 0.34985276456175E+00002	 0.10103736020471E+00001	 0.27092536774331E+00000	 0.19378017315214E+00001	 0.71519385425839E-00002	 0.47224596193162E-00003
0.78548727995849E+00001	 0.80648357565279E-00002	 0.57006337844247E-00002	 0.10999057101559E+00000	 0.10593747886777E+00000	 0.50425522086446E+00001	 0.77186756557358E-00002	 0.80648357565279E-00002	 0.78340658235248E-00002	 -.21334320391001E-00002	 0.32225442904184E+00002	 0.10105929217907E+00001	 0.27078967362830E+00000	 0.19372142394603E+00001	 0.72286030012698E-00002	 0.46332983605030E-00003
0.78859478694941E+00001	 0.81248628411494E-00002	 0.56455351259088E-00002	 0.10987816960027E+00000	 0.10576196733368E+00000	 0.50912671695144E+00001	 0.77847593067835E-00002	 0.81248628411494E-00002	 0.78981487816774E-00002	 -.22526136557686E-00002	 0.33845490591081E+00002	 0.10108142879188E+00001	 0.27065127575322E+00000	 0.19366234759449E+00001	 0.73061312841669E-00002	 0.45527507834690E-00003
0.79170832131810E+00001	 0.81854583132103E-00002	 0.56249093268404E-00002	 0.10976347758725E+00000	 0.10558706069835E+00000	 0.51416461517062E+00001	 0.78509793093302E-00002	 0.81854583132103E-00002	 0.79624905982880E-00002	 -.23375812714476E-00002	 0.35935793580406E+00002	 0.10110379502019E+00001	 0.27050998451967E+00000	 0.19360274218421E+00001	 0.73846128907257E-00002	 0.44789595518176E-00003
0.79483143763122E+00001	 0.82444414753212E-00002	 0.56374928113897E-00002	 0.10964593874438E+00000	 0.10541161413958E+00000	 0.51931915079911E+00001	 0.79156011651677E-00002	 0.82444414753212E-00002	 0.80252465337143E-00002	 -.23877537223246E-00002	 0.37596289890205E+00002	 0.10112634620536E+00001	 0.27036510961337E+00000	 0.19354257667597E+00001	 0.74627817188130E-00002	 0.44042894486962E-00003
0.79796997245455E+00001	 0.83018591530392E-00002	 0.57070103640893E-00002	 0.10952332299629E+00000	 0.10523385838721E+00000	 0.52446511821448E+00001	 0.79776104678229E-00002	 0.83018591530392E-00002	 0.80857293138981E-00002	 -.23787189498087E-00002	 0.40523038105837E+00002	 0.10114908468957E+00001	 0.27021389428413E+00000	 0.19348173147097E+00001	 0.75383888863017E-00002	 0.43432720820377E-00003
0.80000000000000E+00001	 0.83356984506169E-00002	 0.57805785542396E-00002	 0.10944022357176E+00000	 0.10511723730491E+00000	 0.52769053478007E+00001	 0.80145018590227E-00002	 0.83356984506169E-00002	 0.81215946916689E-00002	 -.23410161374292E-00002	 0.41563289006107E+00002	 0.10116380985642E+00001	 0.27011136415901E+00000	 0.19344218458563E+00001	 0.75844500413111E-00002	 0.43026946914923E-00003
0.80111563559438E+00001	 0.83532344371055E-00002	 0.58357280292363E-00002	 0.10939292156365E+00000	 0.10505238663813E+00000	 0.52939169009369E+00001	 0.80335228191541E-00002	 0.83532344371055E-00002	 0.81401191954457E-00002	 -.23043911662093E-00002	 0.41699692797556E+00002	 0.10117189859196E+00001	 0.27005298438596E+00000	 0.19342039609348E+00001	 0.76083142538858E-00002	 0.42827313190559E-00003
0.80433309547997E+00001	 0.83984311607834E-00002	 0.60420086124887E-00002	 0.10924827085331E+00000	 0.10486121425504E+00000	 0.53388936310361E+00001	 0.80823671076491E-00002	 0.83984311607834E-00002	 0.81877372435352E-00002	 -.21457286310465E-00002	 0.44111990819810E+00002	 0.10119519508445E+00001	 0.26987437923758E+00000	 0.19335734569310E+00001	 0.76699438828994E-00002	 0.42336769455418E-00003
0.80756531936422E+00001	 0.84338941661316E-00002	 0.63199072893292E-00002	 0.10908813215206E+00000	 0.10466114256223E+00000	 0.53757973214565E+00001	 0.81207893972849E-00002	 0.84338941661316E-00002	 0.82251610595727E-00002	 -.19052537702435E-00002	 0.45626527492373E+00002	 0.10121849691474E+00001	 0.26967651257517E+00000	 0.19329374385111E+00001	 0.77187898696009E-00002	 0.41930981988560E-00003
0.81080791045058E+00001	 0.84587015068161E-00002	 0.66656473386381E-00002	 0.10890964758672E+00000	 0.10445006301814E+00000	 0.54023583806688E+00001	 0.81480031316417E-00002	 0.84587015068161E-00002	 0.82515596922051E-00002	 -.15859123535671E-00002	 0.45953060051868E+00002	 0.10124169971094E+00001	 0.26945580662602E+00000	 0.19322972717086E+00001	 0.77530983323141E-00002	 0.41591619762310E-00003
0.81404459808334E+00001	 0.84722994768662E-00002	 0.70569213046134E-00002	 0.10871145887348E+00000	 0.10422720863352E+00000	 0.54182992008381E+00001	 0.81646527848513E-00002	 0.84722994768662E-00002	 0.82671831013524E-00002	 -.12102617967390E-00002	 0.44065926732976E+00002	 0.10126460601867E+00001	 0.26921052341179E+00000	 0.19316567947762E+00001	 0.77742989997322E-00002	 0.41160460654650E-00003
0.81726573948680E+00001	 0.84777574516907E-00002	 0.74655387617653E-00002	 0.10849400552659E+00000	 0.10399240314411E+00000	 0.54272036429970E+00001	 0.81747450742620E-00002	 0.84777574516907E-00002	 0.82757276785197E-00002	 -.81018891675450E-00003	 0.44549813602942E+00002	 0.10128708899047E+00001	 0.26894114043360E+00000	 0.19310185881756E+00001	 0.77882922805160E-00002	 0.40510175986677E-00003
0.82045654361432E+00001	 0.84807375675357E-00002	 0.78755915787766E-00002	 0.10826077969897E+00000	 0.10374677025782E+00000	 0.54337058275029E+00001	 0.81835131085503E-00002	 0.84807375675357E-00002	 0.82825660559534E-00002	 -.40697447717684E-00003	 0.44702664159144E+00002	 0.10130906198742E+00001	 0.26865191816297E+00000	 0.19303860430008E+00001	 0.78012167420712E-00002	 0.39688789768208E-00003
0.82362483799296E+00001	 0.84864166234737E-00002	 0.82843337720539E-00002	 0.10801490460218E+00000	 0.10349002906658E+00000	 0.54404261631190E+00001	 0.81947230247899E-00002	 0.84864166234737E-00002	 0.82919324937838E-00002	 -.75987217298765E-00005	 0.44470764431412E+00002	 0.10133067523861E+00001	 0.26834667205213E+00000	 0.19297576630071E+00001	 0.78161437210184E-00002	 0.38883705788318E-00003
0.82678973964792E+00001	 0.84967725018838E-00002	 0.87000044455380E-00002	 0.10775810231451E+00000	 0.10322063823998E+00000	 0.54481041067010E+00001	 0.82096157042534E-00002	 0.84967725018838E-00002	 0.83053129532469E-00002	 0.39469149229116E-00003	 0.44144565652102E+00002	 0.10135219735930E+00001	 0.26802748903114E+00000	 0.19291293185174E+00001	 0.78337326681104E-00002	 0.38207872635124E-00003
0.82995525231586E+00001	 0.85107124163037E-00002	 0.91197119031100E-00002	 0.10749196477579E+00000	 0.10293804357521E+00000	 0.54562284773194E+00001	 0.82274009386067E-00002	 0.85107124163037E-00002	 0.83218201134372E-00002	 0.79789178967278E-00003	 0.43513198740581E+00002	 0.10137377311962E+00001	 0.26769630152568E+00000	 0.19284999017236E+00001	 0.78532933805841E-00002	 0.37620188343070E-00003
0.83312279441272E+00001	 0.85265417034855E-00002	 0.95306107358172E-00002	 0.10721772748143E+00000	 0.10264213143797E+00000	 0.54638718229003E+00001	 0.82467942586057E-00002	 0.85265417034855E-00002	 0.83400277723604E-00002	 0.11905829634568E-00002	 0.39419922044377E+00002	 0.10139549273189E+00001	 0.26735460532338E+00000	 0.19278689003372E+00001	 0.78737162956058E-00002	 0.37066166268996E-00003
0.83628669508465E+00001	 0.85436797835613E-00002	 0.99037939967010E-00002	 0.10693778456468E+00000	 0.10233417434431E+00000	 0.54699786602432E+00001	 0.82669574800788E-00002	 0.85436797835613E-00002	 0.83591850533066E-00002	 0.15446089433943E-00002	 0.37052772895059E+00002	 0.10141738745434E+00001	 0.26700534896600E+00000	 0.19272373446753E+00001	 0.78937243526239E-00002	 0.36580662310866E-00003
0.83943789826852E+00001	 0.85622415599146E-00002	 0.10213852225464E-00001	 0.10665562156143E+00000	 0.10201676237543E+00000	 0.54737623852906E+00001	 0.82875318567591E-00002	 0.85622415599146E-00002	 0.83790898386602E-00002	 0.18347623868035E-00002	 0.34831560889007E+00002	 0.10143947250921E+00001	 0.26665285992770E+00000	 0.19266069548750E+00001	 0.79123878299272E-00002	 0.36225163790138E-00003
0.84258297293252E+00001	 0.85828360421529E-00002	 0.10448629050282E-00001	 0.10637358864859E+00000	 0.10169152235272E+00000	 0.54752126095875E+00001	 0.83087863991445E-00002	 0.85828360421529E-00002	 0.84001250849777E-00002	 0.20485039653038E-00002	 0.30684215814077E+00002	 0.10146186496116E+00001	 0.26630006715307E+00000	 0.19259762940825E+00001	 0.79296958500058E-00002	 0.36046490419471E-00003
0.84571749201835E+00001	 0.86060105507037E-00002	 0.10601937809477E-00001	 0.10609457103104E+00000	 0.10136146463035E+00000	 0.54753318726026E+00001	 0.83313255490345E-00002	 0.86060105507037E-00002	 0.84228753019934E-00002	 0.21790625074831E-00002	 0.31012063842854E+00002	 0.10148458339608E+00001	 0.26595058567465E+00000	 0.19253461031152E+00001	 0.79465772635936E-00002	 0.36037418081915E-00003
0.84885241779042E+00001	 0.86321055499858E-00002	 0.10682770062068E-00001	 0.10581875614201E+00000	 0.10102792099316E+00000	 0.54754227458265E+00001	 0.83558422006411E-00002	 0.86321055499858E-00002	 0.84479167271516E-00002	 0.22348533349165E-00002	 0.31829929545955E+00002	 0.10150774145272E+00001	 0.26560466379190E+00000	 0.19247139815956E+00001	 0.79643554142205E-00002	 0.36151092553322E-00003
0.85000000000000E+00001	 0.86424558687591E-00002	 0.10696361669841E-00001	 0.10571851288239E+00000	 0.10090537587513E+00000	 0.54757255458646E+00001	 0.83654552883579E-00002	 0.86424558687591E-00002	 0.84577751636078E-00002	 0.22385865062327E-00002	 0.32128211957258E+00002	 0.10151633356815E+00001	 0.26547882888898E+00000	 0.19244820744876E+00001	 0.79713604462707E-00002	 0.36214243908436E-00003
0.85196682306404E+00001	 0.86612516706438E-00002	 0.10709014689622E-00001	 0.10554723785109E+00000	 0.10069513406801E+00000	 0.54768779554121E+00001	 0.83828469868550E-00002	 0.86612516706438E-00002	 0.84756345443716E-00002	 0.22333801452508E-00002	 0.32617063410034E+00002	 0.10153120850566E+00001	 0.26526369000310E+00000	 0.19240839216208E+00001	 0.79842370028967E-00002	 0.36342848950143E-00003
0.85511034012055E+00001	 0.86941786752816E-00002	 0.10697153061872E-00001	 0.10527345740134E+00000	 0.10035923088645E+00000	 0.54811711406603E+00001	 0.84134002374214E-00002	 0.86941786752816E-00002	 0.85069795705799E-00002	 0.21901734912920E-00002	 0.33319031939985E+00002	 0.10155539162299E+00001	 0.26491943102428E+00000	 0.19234456013110E+00001	 0.80078103427108E-00002	 0.36568114960584E-00003
0.85823264753541E+00001	 0.87304198017375E-00002	 0.10655971897575E-00001	 0.10499893192644E+00000	 0.10002661885505E+00000	 0.54895004607810E+00001	 0.84474510646891E-00002	 0.87304198017375E-00002	 0.85417610106059E-00002	 0.21142108869692E-00002	 0.33862278489956E+00002	 0.10157993632680E+00001	 0.26457378545684E+00000	 0.19228090059638E+00001	 0.80357399890217E-00002	 0.36773229833182E-00003
0.86133798448876E+00001	 0.87697129659228E-00002	 0.10591080554126E-00001	 0.10472042435999E+00000	 0.99697634490965E-00001	 0.55025358946622E+00001	 0.84850575923896E-00002	 0.87697129659228E-00002	 0.85799302813984E-00002	 0.20111502727281E-00002	 0.34872836383932E+00002	 0.10160488830630E+00001	 0.26422266413007E+00000	 0.19221731317438E+00001	 0.80685059294236E-00002	 0.36918037006487E-00003
0.86443968880259E+00001	 0.88115227551393E-00002	 0.10507979005885E-00001	 0.10443418174230E+00000	 0.99371474836818E-00001	 0.55204082222209E+00001	 0.85260500034481E-00002	 0.88115227551393E-00002	 0.86211951312513E-00002	 0.18867838746333E-00002	 0.35215990908804E+00002	 0.10163035304124E+00001	 0.26386130415088E+00000	 0.19215351408501E+00001	 0.81062755061070E-00002	 0.36960616740795E-00003
0.86754441514051E+00001	 0.88554106306129E-00002	 0.10414965614099E-00001	 0.10413793028230E+00000	 0.99047856671256E-00001	 0.55428868571908E+00001	 0.85702215235289E-00002	 0.88554106306129E-00002	 0.86652718982213E-00002	 0.17496937158777E-00002	 0.34737785327204E+00002	 0.10165636103317E+00001	 0.26348678686960E+00000	 0.19208935911352E+00001	 0.81489820357441E-00002	 0.36875405284555E-00003
0.87066270701401E+00001	 0.89018601998544E-00002	 0.10329298922142E-00001	 0.10383101063423E+00000	 0.98725735080348E-00001	 0.55701756600593E+00001	 0.86180405301326E-00002	 0.89018601998544E-00002	 0.87126351943708E-00002	 0.16166637277710E-00002	 0.34584960116055E+00002	 0.10168293722489E+00001	 0.26309822073924E+00000	 0.19202462294731E+00001	 0.81970489587092E-00002	 0.36663722010520E-00003
0.87379154583827E+00001	 0.89509987516316E-00002	 0.10269886575997E-00001	 0.10351681185575E+00000	 0.98404835160839E-00001	 0.56030865265075E+00001	 0.86698632125401E-00002	 0.89509987516316E-00002	 0.87635652390527E-00002	 0.15063213369440E-00002	 0.34995019832597E+00002	 0.10170994530512E+00001	 0.26269984374536E+00000	 0.19195935212151E+00001	 0.82511877821680E-00002	 0.36295112022906E-00003
0.87693603683695E+00001	 0.90026130197142E-00002	 0.10225166818055E-00001	 0.10320037237456E+00000	 0.98083890033852E-00001	 0.56426183011654E+00001	 0.87258723149871E-00002	 0.90026130197142E-00002	 0.88181114222715E-00002	 0.14070553957831E-00002	 0.34996362801581E+00002	 0.10173732310776E+00001	 0.26229801419322E+00000	 0.19189341138436E+00001	 0.83121540841407E-00002	 0.35716965557385E-00003
0.88007465767045E+00001	 0.90575917780326E-00002	 0.10190044219606E-00001	 0.10289001779929E+00000	 0.97764762627879E-00001	 0.56889090448628E+00001	 0.87862873216474E-00002	 0.90575917780326E-00002	 0.88767169033467E-00002	 0.13133273162598E-00002	 0.34431468795232E+00002	 0.10176484337114E+00001	 0.26190331269292E+00000	 0.19182721785214E+00001	 0.83796185141072E-00002	 0.35011484665829E-00003
0.88320772484544E+00001	 0.91165347881094E-00002	 0.10184941750328E-00001	 0.10258882398096E+00000	 0.97446764449224E-00001	 0.57418326069594E+00001	 0.88511434486942E-00002	 0.91165347881094E-00002	 0.89395996882779E-00002	 0.12453420620500E-00002	 0.33233381683488E+00002	 0.10179252365623E+00001	 0.26151969203225E+00000	 0.19176072869833E+00001	 0.84531228782078E-00002	 0.34246825669820E-00003
0.88635031124901E+00001	 0.91793181752400E-00002	 0.10216196622008E-00001	 0.10229359519504E+00000	 0.97127240875569E-00001	 0.58006943398984E+00001	 0.89199873732813E-00002	 0.91793181752400E-00002	 0.90064283348740E-00002	 0.12097682871338E-00002	 0.32594972307839E+00002	 0.10182053515573E+00001	 0.26114312192747E+00000	 0.19169360041319E+00001	 0.85318014084025E-00002	 0.33458470357837E-00003
0.88950905120883E+00001	 0.92436263108667E-00002	 0.10262780717822E-00001	 0.10199839679226E+00000	 0.96804549060493E-00001	 0.58639505710493E+00001	 0.89909274050276E-00002	 0.92436263108667E-00002	 0.90751553254434E-00002	 0.11876253923788E-00002	 0.31537433926508E+00002	 0.10184900883514E+00001	 0.26076604685971E+00000	 0.19162566021287E+00001	 0.86139479813249E-00002	 0.32597875144014E-00003
0.89266649476541E+00001	 0.93083030161877E-00002	 0.10282178345176E-00001	 0.10169979200503E+00000	 0.96480648256412E-00001	 0.59292035928644E+00001	 0.90624081605285E-00002	 0.93083030161877E-00002	 0.91443700299786E-00002	 0.11378083151973E-00002	 0.30596132813184E+00002	 0.10187787300255E+00001	 0.26038406505908E+00000	 0.19155728063805E+00001	 0.86972106552149E-00002	 0.31717244726258E-00003
0.89584428846888E+00001	 0.93725441999884E-00002	 0.10237683849972E-00001	 0.10139349342162E+00000	 0.96154742207441E-00001	 0.59949498184239E+00001	 0.91336992269680E-00002	 0.93725441999884E-00002	 0.92133103313350E-00002	 0.10243735186371E-00002	 0.29475245124456E+00002	 0.10190742803385E+00001	 0.25999165809902E+00000	 0.19148799026701E+00001	 0.87806637031370E-00002	 0.30813212646317E-00003
0.89902428153206E+00001	 0.94358760502632E-00002	 0.10113365877760E-00001	 0.10108226237156E+00000	 0.95831032572361E-00001	 0.60592612889049E+00001	 0.92039423850156E-00002	 0.94358760502632E-00002	 0.92812490001810E-00002	 0.83211687757918E-00003	 0.28520386203729E+00002	 0.10193759057671E+00001	 0.25959232445196E+00000	 0.19141819176840E+00001	 0.88628335208299E-00002	 0.29932024886555E-00003
