Time	Dissipation Rate Incompressible	Dissipation Rate Compressible	Ekin incomp	Ekin comp	Enstrophy comp	DR_u	DR_S	DR_Sd	DR_p	Maximum Vorticity	Mean Temperature	uprime	Mean Entropy	ED_S	ED_D
0.22922267735739E+00001	 0.15908495249212E-00002	 0.13113503153408E-00002	 0.13153492564325E+00000	 0.12731222398392E+00000	 0.60656209114257E+00000	 0.11887283741137E-00002	 0.15908495249212E-00002	 0.13228094214496E-00002	 -.11459106108797E-00004	 0.11022124851471E+00002	 0.99568104555546E+00000	 0.29612488991781E+00000	 0.19968406925020E+00001	 0.79263985445889E-00003	 0.52868818718200E-00003
0.23292808386585E+00001	 0.16061087756386E-00002	 0.12433852611684E-00002	 0.13149618867050E+00000	 0.12727430436041E+00000	 0.61600742536050E+00000	 0.12016193710357E-00002	 0.16061087756386E-00002	 0.13365188886214E-00002	 -.93133627453007E-00004	 0.81442920103948E+00001	 0.99569259008497E+00000	 0.29608128238768E+00000	 0.19967131720762E+00001	 0.80292697445306E-00003	 0.53476315716194E-00003
0.23663264679956E+00001	 0.16258477023663E-00002	 0.11871229158548E-00002	 0.13146173889490E+00000	 0.12723771664486E+00000	 0.62669213365238E+00000	 0.12175911963588E-00002	 0.16258477023663E-00002	 0.13537062246382E-00002	 -.16658330878339E-00003	 0.12754726437368E+00002	 0.99569858268214E+00000	 0.29604249570503E+00000	 0.19965837406849E+00001	 0.81479351299709E-00003	 0.54279319739175E-00003
0.24028299376623E+00001	 0.16545167049742E-00002	 0.12009721194961E-00002	 0.13141694964600E+00000	 0.12719333593867E+00000	 0.63593507444933E+00000	 0.12370983458770E-00002	 0.16545167049742E-00002	 0.13761718698353E-00002	 -.17519975033918E-00003	 0.10506401491350E+00002	 0.99571260976340E+00000	 0.29599206030568E+00000	 0.19964233223413E+00001	 0.82512072585362E-00003	 0.55575017189625E-00003
0.24395410042012E+00001	 0.17526516851780E-00002	 0.12683834355278E-00002	 0.13136665637089E+00000	 0.12714051052810E+00000	 0.64741991369865E+00000	 0.12931042507228E-00002	 0.17526516851780E-00002	 0.14464446810485E-00002	 -.17806124552070E-00003	 0.12357499363499E+00002	 0.99573275940169E+00000	 0.29593541679550E+00000	 0.19962233081494E+00001	 0.83828451997185E-00003	 0.59943795767484E-00003
0.24759631045661E+00001	 0.18696736412260E-00002	 0.20020426451096E-00002	 0.13128015024257E+00000	 0.12705979562739E+00000	 0.66047481247680E+00000	 0.13592614786225E-00002	 0.18696736412260E-00002	 0.15293870389482E-00002	 0.47265560616136E-00003	 0.11715230100807E+00002	 0.99578629568149E+00000	 0.29583796267842E+00000	 0.19959449138379E+00001	 0.85355992193167E-00003	 0.67395828863637E-00003
0.25000000000000E+00001	 0.19224064341523E-00002	 0.19925241976602E-00002	 0.13124178279496E+00000	 0.12700300150495E+00000	 0.66643560441533E+00000	 0.13886353816077E-00002	 0.19224064341523E-00002	 0.15664222861217E-00002	 0.42610191153853E-00003	 0.12356668327834E+00002	 0.99580713035773E+00000	 0.29579472926898E+00000	 0.19957896323491E+00001	 0.85971640351634E-00003	 0.69935389275250E-00003
0.25108560745481E+00001	 0.19498784204621E-00002	 0.18422199515200E-00002	 0.13123046660407E+00000	 0.12698202531858E+00000	 0.66953599855153E+00000	 0.14040715803731E-00002	 0.19498784204621E-00002	 0.15859840970194E-00002	 0.25623585450059E-00003	 0.10741189091083E+00002	 0.99581362316696E+00000	 0.29578197669237E+00000	 0.19957322077361E+00001	 0.86299334671097E-00003	 0.71427231686784E-00003
0.25472155772642E+00001	 0.20466883595472E-00002	 0.15536045294967E-00002	 0.13118756120395E+00000	 0.12692419147795E+00000	 0.68690519918869E+00000	 0.14629917241290E-00002	 0.20466883595472E-00002	 0.16580176964323E-00002	 -.10441316693562E-00003	 0.13796779455959E+00002	 0.99584859047723E+00000	 0.29573362023275E+00000	 0.19955351913443E+00001	 0.88330744419402E-00003	 0.78293862267405E-00003
0.25833459627102E+00001	 0.19992574701388E-00002	 0.16982010554109E-00002	 0.13114230834176E+00000	 0.12685461725146E+00000	 0.70285904752889E+00000	 0.14481915016006E-00002	 0.19992574701388E-00002	 0.16319547473707E-00002	 0.66246308040235E-00004	 0.14860749066395E+00002	 0.99587382065753E+00000	 0.29568260950075E+00000	 0.19953255751734E+00001	 0.90103402111977E-00003	 0.75020618443658E-00003
0.26194151395010E+00001	 0.19431784358293E-00002	 0.12403500527573E-00002	 0.13112875267498E+00000	 0.12680365431497E+00000	 0.72299334170420E+00000	 0.14301948637193E-00002	 0.19431784358293E-00002	 0.16019314661728E-00002	 -.36158141341557E-00003	 0.21989839089639E+00002	 0.99587866128198E+00000	 0.29566732732920E+00000	 0.19951638325049E+00001	 0.92102718011543E-00003	 0.69697473227310E-00003
0.26553444409436E+00001	 0.19268764495554E-00002	 0.20132430611371E-00002	 0.13111364542549E+00000	 0.12673354210928E+00000	 0.75225326489591E+00000	 0.14380120729907E-00002	 0.19268764495554E-00002	 0.16021503397610E-00002	 0.41109272137605E-00003	 0.17354917269526E+00002	 0.99587889828442E+00000	 0.29565029502831E+00000	 0.19950302232300E+00001	 0.95162344952348E-00003	 0.66023443661381E-00003
0.26911295843787E+00001	 0.19528305603257E-00002	 0.75235491371282E-00003	 0.13105134008413E+00000	 0.12666724442507E+00000	 0.77023935530388E+00000	 0.14609361401941E-00002	 0.19528305603257E-00002	 0.16260741527495E-00002	 -.87371923903673E-00003	 0.18207612557274E+00002	 0.99593583115665E+00000	 0.29558004001638E+00000	 0.19947433377446E+00001	 0.97124953994188E-00003	 0.65256730131817E-00003
0.27267770083531E+00001	 0.19058574975921E-00002	 0.24037536496328E-00002	 0.13096509935802E+00000	 0.12656638350197E+00000	 0.78170394538494E+00000	 0.14465841766577E-00002	 0.19058574975921E-00002	 0.16006577515575E-00002	 0.80309589807528E-00003	 0.18237706284441E+00002	 0.99601603235214E+00000	 0.29548276809093E+00000	 0.19943756173798E+00001	 0.98803180276418E-00003	 0.62341127165407E-00003
0.27622918540899E+00001	 0.18626684381286E-00002	 0.34564431268169E-00003	 0.13100560253437E+00000	 0.12653085470171E+00000	 0.79439345896770E+00000	 0.14316906525642E-00002	 0.18626684381286E-00002	 0.15754344834452E-00002	 -.12297901707635E-00002	 0.19572813508936E+00002	 0.99601940368281E+00000	 0.29552845608545E+00000	 0.19942381200876E+00001	 0.10012091657084E-00002	 0.57876997404058E-00003
0.27976768273054E+00001	 0.19843511449789E-00002	 0.29318534439823E-00003	 0.13103267764956E+00000	 0.12654148755781E+00000	 0.80493361186442E+00000	 0.14981562597242E-00002	 0.19843511449789E-00002	 0.16602542404649E-00002	 -.13670688960667E-00002	 0.21815901881177E+00002	 0.99606387466368E+00000	 0.29555899315203E+00000	 0.19941072244744E+00001	 0.10127357097134E-00002	 0.64448330224503E-00003
0.28329726652957E+00001	 0.21844039737691E-00002	 0.49896347498904E-00004	 0.13097583819183E+00000	 0.12652666187136E+00000	 0.81927486824662E+00000	 0.16079783671159E-00002	 0.21844039737691E-00002	 0.17998225543985E-00002	 -.17499262068996E-00002	 0.23046516647612E+00002	 0.99612444115903E+00000	 0.29549488229277E+00000	 0.19939456622764E+00001	 0.10306539898580E-00002	 0.74698781224180E-00003
0.28681890531237E+00001	 0.24309719873374E-00002	 -.51111853139202E-00003	 0.13089546205592E+00000	 0.12651257417976E+00000	 0.83390861746667E+00000	 0.17412944192033E-00002	 0.24309719873374E-00002	 0.19704964743754E-00002	 -.24816150057674E-00002	 0.24249587861161E+00002	 0.99621694861784E+00000	 0.29540419998810E+00000	 0.19936825548483E+00001	 0.10490987504920E-00002	 0.88319143520187E-00003
0.29033316026850E+00001	 0.25141969007839E-00002	 -.32221723497554E-00003	 0.13082138883240E+00000	 0.12648998575497E+00000	 0.84921112054948E+00000	 0.17909888868292E-00002	 0.25141969007839E-00002	 0.20312199741973E-00002	 -.23534372091728E-00002	 0.23502703609182E+00002	 0.99633962007298E+00000	 0.29532060412643E+00000	 0.19933296990513E+00001	 0.10664731836850E-00002	 0.94549037407556E-00003
0.29383923390076E+00001	 0.23453995614809E-00002	 -.34385701402818E-00003	 0.13075550147560E+00000	 0.12646236440899E+00000	 0.86153113801590E+00000	 0.17114182310980E-00002	 0.23453995614809E-00002	 0.19220151065407E-00002	 -.22658721205689E-00002	 0.19484143084611E+00002	 0.99646871537759E+00000	 0.29524622659242E+00000	 0.19929686347571E+00001	 0.10791787497510E-00002	 0.85775097617740E-00003
0.29733796658973E+00001	 0.20556671386672E-00002	 -.26943004578747E-00003	 0.13070636452265E+00000	 0.12644478678426E+00000	 0.86332342734814E+00000	 0.15662023836787E-00002	 0.20556671386672E-00002	 0.17287559795503E-00002	 -.19981860253378E-00002	 0.20411024874878E+00002	 0.99657746811158E+00000	 0.29519074570256E+00000	 0.19926569655381E+00001	 0.10797638649089E-00002	 0.67711772325710E-00003
0.30000000000000E+00001	 0.18854651849938E-00002	 -.10617421922307E-00003	 0.13068252489943E+00000	 0.12643841870713E+00000	 0.86440014863795E+00000	 0.14817987735239E-00002	 0.18854651849938E-00002	 0.16160271373255E-00002	 -.17222013565485E-00002	 0.18701376000048E+00002	 0.99664235092804E+00000	 0.29516382445396E+00000	 0.19924677262161E+00001	 0.10803150781526E-00002	 0.55172993552943E-00003
0.30069785907938E+00001	 0.18526860039316E-00002	 -.12369090760502E-00003	 0.13067781961831E+00000	 0.12643784972244E+00000	 0.86584028672054E+00000	 0.14664044582807E-00002	 0.18526860039316E-00002	 0.15948886752358E-00002	 -.17185795828408E-00002	 0.17443689692738E+00002	 0.99665689736281E+00000	 0.29515851065521E+00000	 0.19924254068295E+00001	 0.10820555956011E-00002	 0.52490191700615E-00003
0.30418378337928E+00001	 0.17653005033871E-00002	 -.80547838152187E-00003	 0.13066478322206E+00000	 0.12645235553725E+00000	 0.87372054422383E+00000	 0.14288952142365E-00002	 0.17653005033871E-00002	 0.15409367705516E-00002	 -.23464151520735E-00002	 0.14568352604582E+00002	 0.99672030386777E+00000	 0.29514378780753E+00000	 0.19922535914969E+00001	 0.10930808065960E-00002	 0.44805269141478E-00003
0.30766445211267E+00001	 0.17518329127834E-00002	 -.11870803677191E-00002	 0.13066233509111E+00000	 0.12649688857628E+00000	 0.88084280180220E+00000	 0.14280175591267E-00002	 0.17518329127834E-00002	 0.15360543553144E-00002	 -.27231347230335E-00002	 0.13940061623748E+00002	 0.99678620545165E+00000	 0.29514102289257E+00000	 0.19921025323159E+00001	 0.11036651568621E-00002	 0.43230810705123E-00003
0.31113603544917E+00001	 0.17402133545718E-00002	 -.12980835305004E-00002	 0.13066886739945E+00000	 0.12655378223858E+00000	 0.89891952751000E+00000	 0.14320196402179E-00002	 0.17402133545718E-00002	 0.15349095804534E-00002	 -.28329931109538E-00002	 0.15578149386187E+00002	 0.99685009219874E+00000	 0.29514840041291E+00000	 0.19919759104084E+00001	 0.11226526120167E-00002	 0.41198563614347E-00003
0.31459334777770E+00001	 0.17526906813990E-00002	 -.20468830481695E-00002	 0.13069337237071E+00000	 0.12663096201894E+00000	 0.92328245806176E+00000	 0.14507625021860E-00002	 0.17526906813990E-00002	 0.15515534310948E-00002	 -.35984364792643E-00002	 0.16148143756132E+00002	 0.99689878958427E+00000	 0.29517607442645E+00000	 0.19919316113415E+00001	 0.11466698054822E-00002	 0.40553862579072E-00003
0.31803732615034E+00001	 0.18099936764449E-00002	 -.30559427399193E-00002	 0.13070799907258E+00000	 0.12673259973092E+00000	 0.94464516433843E+00000	 0.14918927943870E-00002	 0.18099936764449E-00002	 0.15979563261546E-00002	 -.46538990660739E-00002	 0.20642215391199E+00002	 0.99696027287678E+00000	 0.29519259145241E+00000	 0.19919471791843E+00001	 0.11702213239465E-00002	 0.43196262301575E-00003
0.32146907821474E+00001	 0.18911232205696E-00002	 -.33508710191710E-00002	 0.13066661677868E+00000	 0.12683178091242E+00000	 0.95850577963751E+00000	 0.15432553050666E-00002	 0.18911232205696E-00002	 0.16592481365546E-00002	 -.50101191557256E-00002	 0.22619838592207E+00002	 0.99707215639320E+00000	 0.29514585860630E+00000	 0.19917322346385E+00001	 0.11891905005290E-00002	 0.47535374267013E-00003
0.32488985645211E+00001	 0.19410007937507E-00002	 -.24468134142715E-00002	 0.13055994709378E+00000	 0.12688918865862E+00000	 0.96539317750584E+00000	 0.15754538245223E-00002	 0.19410007937507E-00002	 0.16973891246578E-00002	 -.41442025389293E-00002	 0.23542259171020E+00002	 0.99722714585753E+00000	 0.29502536285748E+00000	 0.19911375297768E+00001	 0.12021130434194E-00002	 0.49809769177397E-00003
0.32830092926348E+00001	 0.19291325714655E-00002	 -.15932070195457E-00002	 0.13045549359575E+00000	 0.12691322806776E+00000	 0.97363503690823E+00000	 0.15735017678918E-00002	 0.19291325714655E-00002	 0.16921969825187E-00002	 -.32854040020644E-00002	 0.18425828311613E+00002	 0.99736031358495E+00000	 0.29490732283861E+00000	 0.19907326035509E+00001	 0.12108510519047E-00002	 0.47787582982112E-00003
0.33170448648469E+00001	 0.18900087097425E-00002	 -.16825327740794E-00002	 0.13040086022890E+00000	 0.12695036079025E+00000	 0.98733515124589E+00000	 0.15592697154541E-00002	 0.18900087097425E-00002	 0.16697489552685E-00002	 -.33522817293479E-00002	 0.23711061825349E+00002	 0.99744025919034E+00000	 0.29484556435407E+00000	 0.19904809369102E+00001	 0.12224857790767E-00002	 0.43959445501449E-00003
0.33510098834768E+00001	 0.18328932096630E-00002	 -.22760617951874E-00002	 0.13038048206652E+00000	 0.12702148431223E+00000	 0.99282316754796E+00000	 0.15353875154350E-00002	 0.18328932096630E-00002	 0.16347248766596E-00002	 -.39107866718470E-00002	 0.22483767213002E+00002	 0.99748459899391E+00000	 0.29482252522099E+00000	 0.19903378315791E+00001	 0.12321715659142E-00002	 0.39926572206232E-00003
0.33848777539978E+00001	 0.17820727769986E-00002	 -.30218498718133E-00002	 0.13036080822856E+00000	 0.12712008749805E+00000	 0.99568016709963E+00000	 0.15140128353255E-00002	 0.17820727769986E-00002	 0.16033556645055E-00002	 -.46252055363188E-00002	 0.14183760220736E+00002	 0.99752347275938E+00000	 0.29480028067440E+00000	 0.19902198589712E+00001	 0.12398253553155E-00002	 0.36194610218331E-00003
0.34186379553985E+00001	 0.17900088236298E-00002	 -.34732602388111E-00002	 0.13032816864313E+00000	 0.12723149775881E+00000	 0.10093766825604E+00001	 0.15259861578318E-00002	 0.17900088236298E-00002	 0.16138863013623E-00002	 -.50871465401733E-00002	 0.10380723478217E+00002	 0.99757122198828E+00000	 0.29476337249069E+00000	 0.19900591632541E+00001	 0.12556071335644E-00002	 0.35731117161592E-00003
0.34522495276805E+00001	 0.18669175882114E-00002	 -.35905102368987E-00002	 0.13028018436580E+00000	 0.12733954723522E+00000	 0.10242620056708E+00001	 0.15738272731650E-00002	 0.18669175882114E-00002	 0.16715073141836E-00002	 -.52620175510823E-00002	 0.15070051855229E+00002	 0.99762726495146E+00000	 0.29470910444686E+00000	 0.19898514305392E+00001	 0.12741190977894E-00002	 0.40050292045770E-00003
0.34857088611935E+00001	 0.20069239149603E-00002	 -.33368117501641E-00002	 0.13021761561744E+00000	 0.12743726149192E+00000	 0.10398980043839E+00001	 0.16538170563203E-00002	 0.20069239149603E-00002	 0.17715854297035E-00002	 -.51083971798676E-00002	 0.12269458829729E+00002	 0.99768559336699E+00000	 0.29463832701290E+00000	 0.19896195403976E+00001	 0.12935437185531E-00002	 0.48506727185430E-00003
0.35000000000000E+00001	 0.20630982402149E-00002	 -.31299299171179E-00002	 0.13018650725047E+00000	 0.12747521212652E+00000	 0.10458538068935E+00001	 0.16856193600489E-00002	 0.20630982402149E-00002	 0.18114869735391E-00002	 -.49414168906571E-00002	 0.11199042002376E+00002	 0.99771003486929E+00000	 0.29460313106559E+00000	 0.19895188295969E+00001	 0.13006095058819E-00002	 0.51791740619915E-00003
0.35183072279705E+00001	 0.21168442241412E-00002	 -.27992578472394E-00002	 0.13014241730112E+00000	 0.12752026474777E+00000	 0.10528107328850E+00001	 0.17168461097773E-00002	 0.21168442241412E-00002	 0.18501764211154E-00002	 -.46494342683548E-00002	 0.10928453173565E+00002	 0.99774048134018E+00000	 0.29455324057644E+00000	 0.19893918558987E+00001	 0.13088584000560E-00002	 0.54709120808632E-00003
0.35514793699322E+00001	 0.21716090346366E-00002	 -.21655169152955E-00002	 0.13004861460831E+00000	 0.12758834190132E+00000	 0.10676583388821E+00001	 0.17535285920909E-00002	 0.21716090346366E-00002	 0.18928025273139E-00002	 -.40583194426094E-00002	 0.11328853239226E+00002	 0.99779207491579E+00000	 0.29444706893691E+00000	 0.19891672865297E+00001	 0.13269288563367E-00002	 0.56778247012895E-00003
0.35844979055762E+00001	 0.21924144674167E-00002	 -.16736602589738E-00002	 0.12993814560502E+00000	 0.12763922249121E+00000	 0.10851385604006E+00001	 0.17746466130506E-00002	 0.21924144674167E-00002	 0.19137046062411E-00002	 -.35873648652150E-00002	 0.93941198893069E+00001	 0.99783272395490E+00000	 0.29432198423384E+00000	 0.19889539574318E+00001	 0.13481863709850E-00002	 0.56386609392905E-00003
0.36173924533581E+00001	 0.21769037127637E-00002	 -.16805136945293E-00002	 0.12981844140519E+00000	 0.12768688781396E+00000	 0.11022355667498E+00001	 0.17768354716796E-00002	 0.21769037127637E-00002	 0.19099339099684E-00002	 -.35904476044977E-00002	 0.69447737110498E+00001	 0.99785609158828E+00000	 0.29418638242356E+00000	 0.19887599438081E+00001	 0.13681308550378E-00002	 0.53846263097567E-00003
0.36501737166372E+00001	 0.21362757388926E-00002	 -.20388726358838E-00002	 0.12969863935878E+00000	 0.12774702279389E+00000	 0.11207436161346E+00001	 0.17669840273143E-00002	 0.21362757388926E-00002	 0.18897956690637E-00002	 -.39286683049474E-00002	 0.73724507246922E+00001	 0.99785892524629E+00000	 0.29405060716230E+00000	 0.19885862365822E+00001	 0.13891902751532E-00002	 0.49785436316524E-00003
0.36828357492256E+00001	 0.20916365510123E-00002	 -.22239571837073E-00002	 0.12957801936676E+00000	 0.12781890008844E+00000	 0.11402297131030E+00001	 0.17559332131697E-00002	 0.20916365510123E-00002	 0.18675239554753E-00002	 -.40914811391826E-00002	 0.86999895870718E+00001	 0.99784113179120E+00000	 0.29391384153270E+00000	 0.19884253957841E+00001	 0.14117223520926E-00002	 0.45527741486995E-00003
0.37153580123526E+00001	 0.20609966348500E-00002	 -.20782065602947E-00002	 0.12944793164456E+00000	 0.12788911497080E+00000	 0.11588896678829E+00001	 0.17517732585847E-00002	 0.20609966348500E-00002	 0.18545493098671E-00002	 -.39327558701619E-00002	 0.88221910290926E+00001	 0.99780843877910E+00000	 0.29376626950072E+00000	 0.19882652817927E+00001	 0.14337650195193E-00002	 0.42269590251498E-00003
0.37477432383281E+00001	 0.20521078820356E-00002	 -.15314051482402E-00002	 0.12929931854894E+00000	 0.12794376065894E+00000	 0.11766487031927E+00001	 0.17580946201340E-00002	 0.20521078820356E-00002	 0.18558305393878E-00002	 -.33872356876280E-00002	 0.79813726237176E+00001	 0.99777149371947E+00000	 0.29359759143987E+00000	 0.19880918048671E+00001	 0.14548450863482E-00002	 0.40481120141081E-00003
0.37800325997659E+00001	 0.20523633451992E-00002	 -.59137931402245E-00003	 0.12912455803342E+00000	 0.12796868320440E+00000	 0.11944127071875E+00001	 0.17688729892445E-00002	 0.20523633451992E-00002	 0.18631549238265E-00002	 -.24545342378489E-00002	 0.71800098116922E+00001	 0.99773697710784E+00000	 0.29339911160218E+00000	 0.19879018360695E+00001	 0.14757079325897E-00002	 0.39209093315331E-00003
